date,Spot,ImpVol,RiskRev,Bfly,IR_X,IR_Y
12/12/2005,1.2872,0.09325,0.1,0.17,4.3675,1.0925
13/12/2005,1.294,0.09300000000000001,0.1,0.17,4.3693800000000005,1.1184
14/12/2005,1.2815,0.09375,0.1,0.17,4.37,1.1771
15/12/2005,1.2909,0.0915,-0.15,0.17,4.37,1.0027
16/12/2005,1.2905,0.0895,-0.15,0.17,4.37,1.0156
19/12/2005,1.2934,0.09050000000000001,-0.15,0.17,4.37,1.0152
20/12/2005,1.31,0.0915,-0.15,0.17,4.37,1.0295
21/12/2005,1.3157,0.092,-0.15,0.17,4.37,1.0467
22/12/2005,1.3119,0.09275,-0.15,0.17,4.37875,1.0325
23/12/2005,1.3137,0.09275,-0.15,0.17,4.38,1.057
26/12/2005,1.3126,0.09177400000000001,-0.15,0.17,4.38,1.0269
27/12/2005,1.315,0.09377,-0.15,0.17,4.38,1.0371
28/12/2005,1.3177,0.09449999999999999,-0.15,0.17,4.38875,1.0171
29/12/2005,1.3149,0.09426899999999999,-0.15,0.17,4.385,1.0244
30/12/2005,1.3152,0.09426899999999999,-0.15,0.17,4.39,1.038
02/01/2006,1.3144,0.09275,-0.15,0.17,4.39,1.0309
03/01/2006,1.2938,0.09625,-0.15,0.17,4.3975,1.0153
04/01/2006,1.276,0.09851800000000001,-0.303,0.1255,4.4,1.0426
05/01/2006,1.2772,0.09776699999999999,-0.303,0.1255,4.41875,1.0535
06/01/2006,1.2687,0.09626699999999999,-0.3535,0.1255,4.42,1.0316
09/01/2006,1.2769,0.09626799999999999,-0.2525,0.1254,4.43688,1.0186
10/01/2006,1.2807,0.09526799999999999,-0.2828,0.1255,4.44,1.0191
11/01/2006,1.2728,0.095769,-0.2727,0.1254,4.44163,1.0197
12/01/2006,1.2865,0.09275,-0.25,0.1875,4.47,1.0085
13/01/2006,1.2766,0.091,-0.25,0.1875,4.47,1.0005
16/01/2006,1.2796,0.0935,-0.25,0.1875,4.48,0.9521
17/01/2006,1.2834,0.09376799999999999,-0.2525,0.1254,4.48313,0.9893
18/01/2006,1.2829,0.094518,-0.2525,0.1254,4.49,0.9633
19/01/2006,1.2819,0.092017,-0.2525,0.1254,4.51,0.9553
20/01/2006,1.2819999999999998,0.09101699999999999,-0.20199999999999999,0.1255,4.51938,0.9398
23/01/2006,1.2587,0.095517,-0.3535,0.1255,4.53,0.9104
24/01/2006,1.2588,0.09325,-0.3,0.1875,4.53375,0.9264
25/01/2006,1.2624,0.09275,-0.275,0.1875,4.54,0.9478
26/01/2006,1.2685,0.090518,-0.20199999999999999,0.1255,4.56,0.9529
27/01/2006,1.2805,0.091018,-0.1515,0.1255,4.56813,0.9659
30/01/2006,1.2868,0.093018,-0.10099999999999999,0.1256,4.57,0.9618
31/01/2006,1.2758,0.09401799999999999,-0.1313,0.1255,4.57,1.0014
01/02/2006,1.2865,0.093018,-0.10099999999999999,0.1256,4.57063,1.0083
02/02/2006,1.2849,0.09300000000000001,-0.0707,0.1875,4.57038,1.0433
03/02/2006,1.2957,0.092018,-0.0303,0.1255,4.57,1.0285
06/02/2006,1.3023,0.092018,-0.0303,0.1255,4.57,1.0366
07/02/2006,1.298,0.09075,-0.05,0.1875,4.57,1.0408
08/02/2006,1.3022,0.09125,-0.05,0.1875,4.57,1.0462
09/02/2006,1.3003,0.092,-0.05,0.1875,4.57,1.0664
10/02/2006,1.3051,0.09225,-0.1,0.1875,4.57,1.0724
13/02/2006,1.3075,0.092269,-0.10099999999999999,0.1205,4.57,1.0751
14/02/2006,1.3099,0.091518,-0.10099999999999999,0.1205,4.57,1.0756
15/02/2006,1.3103,0.091769,-0.1515,0.1205,4.57,1.0924
16/02/2006,1.3127,0.09175000000000001,-0.1,0.1875,4.57,1.1434
17/02/2006,1.3127,0.09026899999999999,-0.1515,0.1205,4.57,1.1448
20/02/2006,1.3068,0.08975,-0.1515,0.1875,4.57,1.1492
21/02/2006,1.3079,0.088269,-0.1717,0.1205,4.57,1.1585
22/02/2006,1.3107,0.087269,-0.1717,0.1205,4.57125,1.1767
23/02/2006,1.3085,0.08574999999999999,-0.1717,0.1875,4.58063,1.1869
24/02/2006,1.3166,0.08326700000000001,-0.1717,0.1205,4.605,1.2093
27/02/2006,1.3216,0.083,-0.1515,0.1875,4.63,1.2226
28/02/2006,1.3115,0.08226800000000001,-0.20199999999999999,0.1205,4.63313,1.1857
01/03/2006,1.3139,0.0825,-0.2222,0.1875,4.64,1.1966
02/03/2006,1.3016,0.084767,-0.303,0.1205,4.66063,1.1612
03/03/2006,1.2992,0.085267,-0.3333,0.1205,4.67,1.1971
06/03/2006,1.3004,0.08576800000000001,-0.3333,0.1205,4.69,1.1954
07/03/2006,1.3125,0.085518,-0.20199999999999999,0.1204,4.69125,1.1816
08/03/2006,1.3076,0.086769,-0.20199999999999999,0.1204,4.69813,1.1946
09/03/2006,1.3145,0.0855,-0.25,0.1875,4.72,1.2044
10/03/2006,1.319,0.081767,-0.2525,0.1205,4.74,1.2003
13/03/2006,1.3158,0.08324999999999999,-0.25,0.1875,4.74875,1.1772
14/03/2006,1.3018,0.08476900000000001,-0.3535,0.1205,4.75094,1.2319
15/03/2006,1.2991,0.08601800000000001,-0.40399999999999997,0.1205,4.7525,1.2388
16/03/2006,1.2893,0.085267,-0.505,0.1205,4.77625,1.1812
17/03/2006,1.2902,0.084017,-0.4545,0.1205,4.78,1.2381
20/03/2006,1.2925,0.085014,-0.3838,0.1204,4.79375,1.2542
21/03/2006,1.3025,0.08324999999999999,-0.4,0.1875,4.8,1.2444
22/03/2006,1.3043,0.081015,-0.3535,0.1204,4.80938,1.25
23/03/2006,1.3157,0.0795,-0.4,0.1875,4.81813,1.246
24/03/2006,1.3097,0.0795,-0.4,0.1875,4.82063,1.2786
27/03/2006,1.3095,0.0815,-0.4,0.1875,4.82188,1.2813
28/03/2006,1.3006,0.0815,-0.4,0.1875,4.8225,1.3848
29/03/2006,1.3092,0.08449999999999999,-0.4,0.1875,4.82875,1.2874
30/03/2006,1.2990000000000002,0.082264,-0.4545,0.1205,4.82563,1.2712
31/03/2006,1.3027,0.080764,-0.40399999999999997,0.1204,4.8293800000000005,1.3105
03/04/2006,1.3046,0.082514,-0.3535,0.1205,4.83,1.0759999999999998
04/04/2006,1.2903,0.08901400000000001,-0.4545,0.1205,4.8375,1.3359999999999999
05/04/2006,1.2839,0.090015,-0.4545,0.1204,4.84,1.345
06/04/2006,1.2902,0.09050000000000001,-0.45,0.1875,4.84875,1.3301
07/04/2006,1.3023,0.086014,-0.4343,0.1204,4.85188,1.3405
10/04/2006,1.3058,0.08451399999999999,-0.4242,0.1204,4.86,1.3551
11/04/2006,1.2991,0.08349999999999999,-0.25,0.15,4.88,1.3472
12/04/2006,1.2992,0.082514,-0.3535,0.1204,4.90125,1.3493
13/04/2006,1.2979,0.08301399999999999,-0.3535,0.1204,4.91,1.3549
14/04/2006,1.2982,0.08324999999999999,-0.25,0.15,4.91,1.2890000000000001
17/04/2006,1.2783,0.08825,-0.35,0.15,4.91,1.3549
18/04/2006,1.2745,0.089765,-0.40399999999999997,0.1204,4.9225,1.3342
19/04/2006,1.2670000000000001,0.092015,-0.505,0.1203,4.92938,1.3479
20/04/2006,1.2782,0.089514,-0.5353,0.1204,4.95,1.3021
21/04/2006,1.2758,0.090014,-0.5353,0.1204,4.95938,1.3113
24/04/2006,1.2676,0.092265,-0.5353,0.1204,4.97,1.3322
25/04/2006,1.2694,0.0915,-0.5,0.15,4.9893800000000015,1.3118
26/04/2006,1.2686,0.09175000000000001,-0.5,0.15,5.0,1.3531
27/04/2006,1.2583,0.089764,-0.4545,0.1204,5.0225,1.3516
28/04/2006,1.2405,0.090764,-0.505,0.1204,5.04,1.3429
01/05/2006,1.238,0.08975,-0.5,0.15,5.04,1.3065
02/05/2006,1.2379,0.09551399999999999,-0.505,0.15,5.0518800000000015,1.3557
03/05/2006,1.2347,0.094265,-0.505,0.15,5.05875,1.3391
04/05/2006,1.2308,0.09475,-0.5,0.15,5.06913,1.3422
05/05/2006,1.2242,0.0975,-0.5,0.15,5.07563,1.3623
08/05/2006,1.2282,0.096514,-0.505,0.1204,5.08,1.3582
09/05/2006,1.2214,0.09801399999999999,-0.4242,0.1204,5.08,1.33
10/05/2006,1.2195,0.10176500000000001,-0.5555,0.1204,5.08,1.3312
11/05/2006,1.2104,0.09775,-0.5,0.15,5.08063,1.3243
12/05/2006,1.2007,0.104514,-0.5757,0.1204,5.08063,1.3291
15/05/2006,1.2121,0.104007,-0.5555,0.1204,5.08063,1.3454
16/05/2006,1.2114,0.0975,-0.55,0.15,5.08063,1.3396
17/05/2006,1.2144,0.102508,-0.4545,0.1204,5.08,1.3477
18/05/2006,1.2086,0.10375,-0.4,0.15,5.08063,1.3557
19/05/2006,1.2179,0.102257,-0.3838,0.1204,5.08,1.4034
22/05/2006,1.2062,0.10325,-0.35,0.15,5.08063,1.3663
23/05/2006,1.2079,0.10625,-0.45,0.15,5.08125,1.3849
24/05/2006,1.2184,0.106508,-0.505,0.1203,5.08125,1.3558
25/05/2006,1.2193,0.10300700000000002,-0.4848,0.1203,5.09063,1.3967
26/05/2006,1.2286,0.1005,-0.4,0.15,5.0925,1.4217
29/05/2006,1.2253,0.1005,-0.4,0.15,5.0925,1.4245
30/05/2006,1.2095,0.10425000000000001,-0.4,0.15,5.1090599999999995,1.3917
31/05/2006,1.2166,0.10375,-0.45,0.15,5.1106300000000005,1.4059
01/06/2006,1.2196,0.09974999999999999,-0.45,0.15,5.12938,1.4483
02/06/2006,1.2062,0.099507,-0.5555,0.1204,5.1375,1.4159
05/06/2006,1.2021,0.1025,-0.45,0.15,5.13,1.4166
06/06/2006,1.2158,0.10025,-0.4,0.15,5.14475,1.4258
07/06/2006,1.2208,0.09849999999999999,-0.4,0.15,5.15,1.4109
08/06/2006,1.2317,0.09725,-0.35,0.15,5.17,1.4851
09/06/2006,1.2312,0.09625,-0.35,0.125,5.17625,1.4778
12/06/2006,1.2337,0.096,-0.35,0.125,5.18375,1.4857
13/06/2006,1.2368,0.096,-0.3,0.125,5.19875,1.4495
14/06/2006,1.2277,0.09625,-0.35,0.125,5.2081300000000015,1.4308
15/06/2006,1.2318,0.09375,-0.35,0.125,5.25188,1.507
16/06/2006,1.2328,0.09175000000000001,-0.35,0.125,5.2668800000000005,1.5027
19/06/2006,1.2419,0.08825,-0.4,0.125,5.2793800000000015,1.5078
20/06/2006,1.2384,0.087,-0.4,0.125,5.29438,1.5256
21/06/2006,1.2334,0.08950799999999999,-0.3535,0.1204,5.30219,1.5422
22/06/2006,1.2437,0.08825,-0.35,0.125,5.3225,1.5358
23/06/2006,1.2468,0.08900000000000001,-0.35,0.125,5.335,1.5322
26/06/2006,1.2442,0.091,-0.35,0.125,5.34063,1.5459
27/06/2006,1.2424,0.09025,-0.35,0.125,5.35,1.5394
28/06/2006,1.2479,0.08925000000000001,-0.35,0.125,5.35,1.5375
29/06/2006,1.2485,0.08725,-0.35,0.125,5.34625,1.5545
30/06/2006,1.2244,0.08975,-0.35,0.125,5.33438,1.5305
03/07/2006,1.2246,0.09025,-0.35,0.125,5.33375,1.5282
04/07/2006,1.2253,0.09025,-0.4,0.125,5.33438,1.5096
05/07/2006,1.2332,0.09075,-0.4,0.125,5.336880000000002,1.547
06/07/2006,1.2299,0.09025,-0.4,0.125,5.345,1.5429
07/07/2006,1.2216,0.09,-0.4,0.125,5.34938,1.5555
10/07/2006,1.2308,0.08925000000000001,-0.4,0.125,5.3556300000000014,1.5305
11/07/2006,1.2294,0.088007,-0.3535,0.1205,5.35688,1.5275
12/07/2006,1.2347,0.08725,-0.35,0.125,5.35875,1.5161
13/07/2006,1.2321,0.085,-0.35,0.125,5.36875,1.5017
14/07/2006,1.2359,0.08474999999999999,-0.35,0.125,5.36875,1.4836
17/07/2006,1.2478,0.08525,-0.35,0.125,5.37,1.4757
18/07/2006,1.2536,0.0855,-0.25,0.125,5.3781300000000005,1.4737
19/07/2006,1.2463,0.086008,-0.20199999999999999,0.1203,5.3891300000000015,1.5299
20/07/2006,1.245,0.08300700000000001,-0.2525,0.1204,5.4,1.4809999999999999
21/07/2006,1.238,0.0825,-0.25,0.125,5.385,1.4734
24/07/2006,1.2464,0.08324999999999999,-0.2727,0.125,5.39375,1.4824
25/07/2006,1.2528,0.08175700000000001,-0.2727,0.125,5.39813,1.5018
26/07/2006,1.2455,0.081008,-0.2525,0.125,5.4,1.5093
27/07/2006,1.2363,0.08175700000000001,-0.3535,0.1204,5.4,1.4652
28/07/2006,1.2335,0.08375,-0.3535,0.125,5.40188,1.4752
31/07/2006,1.2315,0.088007,-0.3535,0.1204,5.3906300000000025,1.4607
01/08/2006,1.227,0.08950699999999999,-0.3535,0.1204,5.39,1.4629
02/08/2006,1.2302,0.08950699999999999,-0.4242,0.1204,5.3956300000000015,1.4745
03/08/2006,1.2318,0.08675000000000001,-0.4343,0.125,5.40625,1.4747
04/08/2006,1.2199,0.08525,-0.4,0.125,5.42,1.4879
07/08/2006,1.2237,0.08625,-0.4,0.125,5.368130000000002,1.4572
08/08/2006,1.2266,0.08625,-0.45,0.125,5.37,1.4833
09/08/2006,1.2232,0.08375,-0.45,0.125,5.33,1.4789
10/08/2006,1.2367,0.08375,-0.4,0.125,5.33,1.4963
11/08/2006,1.2421,0.08074999999999999,-0.35,0.125,5.33,1.4832
14/08/2006,1.2404,0.08125,-0.35,0.125,5.33,1.518
15/08/2006,1.2371,0.08125,-0.35,0.125,5.33,1.5219
16/08/2006,1.2281,0.08325900000000001,-0.4545,0.1205,5.33,1.5008
17/08/2006,1.2309999999999999,0.08199999999999999,-0.35,0.125,5.325,1.5266
18/08/2006,1.2343,0.08074999999999999,-0.35,0.125,5.32563,1.5221
21/08/2006,1.2233,0.08449999999999999,-0.4,0.125,5.3243800000000014,1.5513
22/08/2006,1.2347,0.08474999999999999,-0.4,0.125,5.32563,1.5474
23/08/2006,1.237,0.08474999999999999,-0.4,0.125,5.3243800000000014,1.5494
24/08/2006,1.2379,0.08324999999999999,-0.4,0.125,5.328130000000002,1.5723
25/08/2006,1.2385,0.08175,-0.4,0.125,5.33,1.5799
28/08/2006,1.2354,0.08175,-0.4,0.125,5.33,1.5608
29/08/2006,1.236,0.08474999999999999,-0.4,0.125,5.33,1.5866
30/08/2006,1.2297,0.08474999999999999,-0.4,0.125,5.33,1.5982
31/08/2006,1.2332,0.08474999999999999,-0.325,0.125,5.33,1.6055
01/09/2006,1.23,0.08224999999999999,-0.325,0.125,5.33,1.5971
04/09/2006,1.2281,0.08224999999999999,-0.325,0.125,5.33,1.6093
05/09/2006,1.2345,0.08525,-0.325,0.125,5.33,1.619
06/09/2006,1.239,0.08474999999999999,-0.325,0.125,5.33,1.6338
07/09/2006,1.2412,0.08275,-0.325,0.125,5.33,1.6407
08/09/2006,1.248,0.08125,-0.325,0.125,5.33,1.6651
11/09/2006,1.2447,0.08175,-0.225,0.125,5.33,1.6568
12/09/2006,1.2492,0.08074999999999999,-0.225,0.125,5.33,1.661
13/09/2006,1.25,0.08125,-0.225,0.125,5.33,1.6646
14/09/2006,1.2502,0.079509,-0.2772,0.1111,5.33,1.6969
15/09/2006,1.2567,0.07975,-0.225,0.1269,5.33,1.7363
18/09/2006,1.2515,0.07925,-0.225,0.125,5.33,1.7362
19/09/2006,1.2527,0.07775,-0.225,0.125,5.33,1.7178
20/09/2006,1.2499,0.07775,-0.198,0.125,5.33,1.7286
21/09/2006,1.245,0.076509,-0.198,0.1111,5.33,1.7477
22/09/2006,1.2341,0.07825,-0.3,0.125,5.32625,1.7349
25/09/2006,1.2372,0.07825,-0.3,0.125,5.3260000000000005,1.7486
26/09/2006,1.2433,0.07725,-0.15,0.125,5.32375,1.7444
27/09/2006,1.2444,0.07675,-0.2277,0.125,5.3243800000000014,1.7502
28/09/2006,1.2471,0.07675,-0.2277,0.125,5.3225,1.7691
29/09/2006,1.2503,0.0755,-0.1683,0.125,5.32188,1.7658
02/10/2006,1.2419,0.07400000000000001,-0.1287,0.125,5.3225,1.7666
03/10/2006,1.2459,0.07325,-0.198,0.125,5.32125,1.8882
04/10/2006,1.2515,0.073509,-0.198,0.1111,5.32,1.7736
05/10/2006,1.2523,0.07400000000000001,-0.198,0.125,5.32,1.7617
06/10/2006,1.2601,0.07425,-0.05,0.125,5.32,1.777
09/10/2006,1.2612,0.075259,-0.1188,0.1111,5.32,1.8111
10/10/2006,1.2690000000000001,0.07925,-0.05,0.125,5.32,1.7833
11/10/2006,1.2702,0.07925,-0.05,0.125,5.32,1.7822
12/10/2006,1.2706,0.07775,-0.05,0.125,5.32,1.7819
13/10/2006,1.2747,0.075259,0.0792,0.1111,5.32,1.7198
16/10/2006,1.2721,0.07775,-0.1,0.125,5.32,1.7838
17/10/2006,1.2657,0.07575,-0.1,0.125,5.32,1.7764
18/10/2006,1.2719,0.07475,-0.1,0.125,5.32,1.7762
19/10/2006,1.2602,0.07475,0.1847,0.125,5.32,1.7776
20/10/2006,1.2589,0.07025,0.0693,0.125,5.32,1.7839
23/10/2006,1.2677,0.07025,0.15,0.125,5.32,1.7871
24/10/2006,1.2653,0.06974999999999999,0.225,0.125,5.32,1.7981
25/10/2006,1.2661,0.06875,0.1748,0.125,5.32,1.7861
26/10/2006,1.2528,0.06625,0.0198,0.125,5.32,1.7765
27/10/2006,1.2489,0.064,-0.1287,0.1162,5.32,1.7694
30/10/2006,1.2486,0.06625,0.0,0.125,5.32,1.743
31/10/2006,1.2421,0.068509,-0.2277,0.1162,5.32,1.7583
01/11/2006,1.2439,0.070509,-0.2772,0.1111,5.32,1.7556
02/11/2006,1.2456,0.070009,-0.2772,0.1111,5.32,1.7548
03/11/2006,1.2558,0.066009,-0.3168,0.1111,5.32,1.7544
06/11/2006,1.2557,0.06425,-0.25,0.125,5.32,1.77
07/11/2006,1.2456,0.06875,-0.2,0.125,5.32,1.8007
08/11/2006,1.2504,0.069,-0.2,0.125,5.32,1.7757
09/11/2006,1.2419,0.0705,-0.396,0.1111,5.32,1.776
10/11/2006,1.2393,0.07,-0.35,0.125,5.32,1.7752
13/11/2006,1.2455,0.075,-0.35,0.125,5.32,1.7957
14/11/2006,1.2442,0.075,-0.35,0.125,5.32,1.8022
15/11/2006,1.2466,0.075,-0.35,0.125,5.32,1.7939
16/11/2006,1.2481,0.06825,-0.35,0.125,5.32,1.8104
17/11/2006,1.2441,0.06525,-0.35,0.125,5.32,1.8284
20/11/2006,1.244,0.06525,-0.35,0.125,5.32,1.8243
21/11/2006,1.2429,0.0645,-0.35,0.125,5.32,1.8392
22/11/2006,1.2277,0.06825,-0.35,0.125,5.32,1.8330000000000002
23/11/2006,1.2241,0.07325,-0.35,0.125,5.32,1.8514
24/11/2006,1.2097,0.08324999999999999,-0.5,0.125,5.32,1.8671
27/11/2006,1.208,0.08775000000000001,-0.5,0.125,5.32,1.8645
28/11/2006,1.2065,0.08725,-0.5,0.125,5.32,1.8939
29/11/2006,1.2097,0.085,-0.5,0.125,5.34938,1.876
30/11/2006,1.1975,0.081,-0.5,0.125,5.35,1.9081
01/12/2006,1.1934,0.0815,-0.5,0.125,5.35,1.9202
04/12/2006,1.1947,0.08625,-0.5,0.125,5.35,1.8978
05/12/2006,1.1913,0.08324999999999999,-0.5,0.125,5.35,1.8858
06/12/2006,1.1944,0.08324999999999999,-0.5,0.125,5.35,1.8879
07/12/2006,1.1955,0.08474999999999999,-0.5,0.125,5.35,1.8794
08/12/2006,1.2026,0.08449999999999999,-0.5,0.125,5.35,1.9154
11/12/2006,1.2003,0.086,-0.45,0.125,5.35,1.9339
12/12/2006,1.2026,0.083,-0.35,0.125,5.35,1.9303
13/12/2006,1.2073,0.08125,-0.35,0.125,5.35,1.9417
14/12/2006,1.2145,0.08,-0.35,0.125,5.35,1.9901
15/12/2006,1.2219,0.078,-0.35,0.125,5.35,2.0178
18/12/2006,1.2249,0.07525,-0.3,0.125,5.35,2.0065
19/12/2006,1.2137,0.07400000000000001,-0.3,0.125,5.35,2.0326
20/12/2006,1.2192,0.07400000000000001,-0.3,0.125,5.35,2.061
21/12/2006,1.2179,0.07625,-0.3,0.125,5.35,2.0583
22/12/2006,1.222,0.07625,-0.3,0.125,5.35,2.0511
25/12/2006,1.2147,0.07625,-0.3,0.125,5.35,2.0545
26/12/2006,1.2229,0.07625,-0.3,0.125,5.35,2.0499
27/12/2006,1.2251,0.07625,-0.3,0.125,5.35,2.0771
28/12/2006,1.2202,0.07625,-0.3,0.125,5.32563,2.0779
29/12/2006,1.22,0.07625,-0.3,0.125,5.32188,2.0737
01/01/2007,1.2191,0.07625,-0.3,0.125,5.32188,2.0771
02/01/2007,1.2123,0.0795,-0.3,0.125,5.32063,2.0822
03/01/2007,1.2286,0.0795,-0.3,0.125,5.32,2.1184
04/01/2007,1.2325,0.07675,-0.3,0.125,5.32,2.1235
05/01/2007,1.2369,0.0745,-0.2,0.125,5.32,2.1234
08/01/2007,1.2355,0.07275000000000001,-0.2,0.125,5.32,2.088
09/01/2007,1.2406,0.07175,-0.2,0.125,5.32,2.0836
10/01/2007,1.2468,0.071,-0.2,0.125,5.32,2.0888
11/01/2007,1.248,0.071,-0.2,0.125,5.32,2.0928
12/01/2007,1.2486,0.06924999999999999,-0.2,0.125,5.32,1.9576
15/01/2007,1.2491,0.07125,-0.2,0.125,5.32,2.371
16/01/2007,1.2479,0.07125,-0.2,0.125,5.32,2.0895
17/01/2007,1.2464,0.07125,-0.2,0.125,5.32,2.1024
18/01/2007,1.2489,0.0695,-0.2,0.125,5.32,2.0986
19/01/2007,1.2475,0.0695,-0.2,0.125,5.32,2.0832
22/01/2007,1.249,0.065,-0.2,0.125,5.32,2.0835
23/01/2007,1.2406,0.066,-0.2,0.125,5.32,2.137
24/01/2007,1.2495,0.06675,-0.05,0.125,5.32,2.0945
25/01/2007,1.2441,0.06675,-0.2,0.125,5.32,2.0828
26/01/2007,1.2537,0.06675,-0.2,0.125,5.32,2.0886
29/01/2007,1.2536,0.06575,-0.2,0.125,5.32,2.0962
30/01/2007,1.2523,0.0665,-0.2,0.125,5.32,2.1065
31/01/2007,1.246,0.0665,-0.2,0.125,5.32,2.1188
01/02/2007,1.2434,0.067759,-0.198,0.1263,5.32,2.151
02/02/2007,1.249,0.06724999999999999,-0.2,0.125,5.32,2.1177
05/02/2007,1.2483,0.06724999999999999,-0.2,0.125,5.32,2.1192
06/02/2007,1.2409,0.064,-0.2,0.125,5.32,2.1184
07/02/2007,1.2405,0.0655,-0.2,0.125,5.32,2.1224
08/02/2007,1.2468,0.0655,-0.2,0.125,5.32,2.1219
09/02/2007,1.2486,0.06675,-0.2,0.125,5.32,2.1256
12/02/2007,1.2528,0.06625,-0.2,0.125,5.32,2.1153
13/02/2007,1.2483,0.064,-0.075,0.125,5.32,2.0949
14/02/2007,1.2396,0.06570000000000001,-0.075,0.125,5.32,2.0968
15/02/2007,1.236,0.0665,-0.075,0.125,5.32,2.1022
16/02/2007,1.2343,0.067,-0.075,0.125,5.32,2.1143
19/02/2007,1.2329,0.06351,-0.2178,0.1263,5.32,2.1201
20/02/2007,1.2359,0.06351,-0.2178,0.1263,5.32,2.1149
21/02/2007,1.2393,0.06425,-0.2178,0.1263,5.32,2.123
22/02/2007,1.2387,0.0635,-0.075,0.125,5.32,2.1282
23/02/2007,1.2319,0.0635,-0.075,0.125,5.32,2.1364
26/02/2007,1.2318,0.0635,-0.075,0.125,5.32,2.1359
27/02/2007,1.2191,0.065,-0.075,0.125,5.32,2.1425
28/02/2007,1.2189,0.069,-0.075,0.125,5.32,2.1428
01/03/2007,1.2231,0.069,-0.075,0.125,5.32,2.1481
02/03/2007,1.2165,0.070009,-0.198,0.1263,5.32,2.1864
05/03/2007,1.2221,0.07675,-0.075,0.125,5.31913,2.1234
06/03/2007,1.2253,0.07425,-0.075,0.125,5.32,2.1445
07/03/2007,1.2209999999999999,0.07425,-0.075,0.125,5.32,2.1378
08/03/2007,1.2274,0.069509,-0.099,0.1263,5.32,2.1563
09/03/2007,1.2347,0.068,-0.075,0.125,5.32,2.1602
12/03/2007,1.225,0.0695,-0.15,0.18,5.32,2.2167
13/03/2007,1.2187,0.07084399999999999,-0.099,0.1515,5.32,2.2217
14/03/2007,1.2142,0.0725,-0.075,0.125,5.32,2.2326
15/03/2007,1.2178,0.0725,-0.075,0.125,5.32,2.2498
16/03/2007,1.2078,0.0725,-0.075,0.125,5.32,2.2595
19/03/2007,1.2138,0.078509,-0.5445,0.1313,5.32,2.225
20/03/2007,1.2112,0.07725,-0.075,0.125,5.32,2.2318
21/03/2007,1.2159,0.07500899999999999,-0.4455,0.1313,5.32,2.2319
22/03/2007,1.2161,0.073509,-0.4455,0.1313,5.32,2.2578
23/03/2007,1.2184,0.069509,-0.4455,0.1313,5.32,2.2235
26/03/2007,1.2149,0.07,-0.075,0.125,5.32,2.2258
27/03/2007,1.2139,0.0695,-0.075,0.125,5.32,2.2189
28/03/2007,1.2153,0.071,-0.45,0.125,5.32,2.214
29/03/2007,1.2172,0.071,-0.45,0.125,5.32,2.2319999999999998
30/03/2007,1.2126,0.06875,-0.45,0.125,5.32,2.2223
02/04/2007,1.2137,0.070757,-0.495,0.1263,5.32,2.2209
03/04/2007,1.219,0.070007,-0.495,0.1263,5.32,2.234
04/04/2007,1.2191,0.06825,-0.495,0.1263,5.32,2.2226
05/04/2007,1.2144,0.070006,-0.495,0.1263,5.32,2.2235
06/04/2007,1.2218,0.068,-0.45,0.125,5.32,2.2289
09/04/2007,1.2282,0.068,-0.45,0.125,5.32,2.241
10/04/2007,1.2166,0.07125,-0.45,0.125,5.32,2.2148
11/04/2007,1.2202,0.071,-0.45,0.125,5.32,2.2376
12/04/2007,1.2179,0.070507,-0.495,0.1263,5.32,2.2314
13/04/2007,1.2161,0.071507,-0.5445,0.1313,5.32,2.2166
16/04/2007,1.2137,0.068,-0.55,0.15,5.32,2.2225
17/04/2007,1.2087,0.0675,-0.55,0.15,5.32,2.2267
18/04/2007,1.2048,0.0695,-0.55,0.15,5.32,2.2259
19/04/2007,1.205,0.0695,-0.55,0.15,5.32,2.2289
20/04/2007,1.2075,0.069,-0.55,0.15,5.32,2.2141
23/04/2007,1.2089,0.068,-0.55,0.15,5.32,2.2169
24/04/2007,1.2029,0.067,-0.55,0.15,5.32,2.2163
25/04/2007,1.2041,0.067,-0.55,0.15,5.32,2.2211
26/04/2007,1.2079,0.067,-0.55,0.15,5.32,2.2229
27/04/2007,1.2091,0.0665,-0.55,0.15,5.32,2.2231
30/04/2007,1.2057,0.0675,-0.55,0.15,5.32,2.2114
01/05/2007,1.2155,0.0675,-0.55,0.15,5.32,2.2092
02/05/2007,1.2135,0.068,-0.55,0.15,5.32,2.2592
03/05/2007,1.2144,0.068,-0.55,0.15,5.32,2.2435
04/05/2007,1.2109999999999999,0.068,-0.55,0.15,5.32,2.2430000000000003
07/05/2007,1.2095,0.06675,-0.198,0.1263,5.32,2.2425
08/05/2007,1.2179,0.068,-0.55,0.15,5.32,2.2344
09/05/2007,1.2169,0.0665,-0.55,0.15,5.32,2.2317
10/05/2007,1.2206,0.06325,-0.55,0.15,5.32,2.2377
11/05/2007,1.2194,0.06325,-0.55,0.15,5.32,2.2349
14/05/2007,1.2194,0.06325,-0.55,0.15,5.32,2.2522
15/05/2007,1.2143,0.06375,-0.55,0.1409,5.32,2.2837
16/05/2007,1.2237,0.061500000000000006,-0.55,0.1197,5.32,2.2840000000000003
17/05/2007,1.2267,0.059745,-0.55,0.12,5.32,2.2983
18/05/2007,1.2265,0.062,-0.55,0.15,5.32,2.2965
21/05/2007,1.2304,0.059500000000000004,-0.55,0.15,5.32,2.3123
22/05/2007,1.2294,0.05875,-0.55,0.15,5.32,2.3127
